33110,20,255,996,0.86
33111,20,255,1003,0.93
33112,20,255,1013,0.61
33113,20,255,1020,0.85
33114,20,255,1026,0.31
33115,20,255,1032,0.61
33116,20,255,1036,0.24
33117,20,255,1039,0.64
33118,20,255,1050,0.79
33119,20,255,1051,0.40
33120,20,255,1055,0.01
33121,20,255,1063,0.72
33122,20,255,1068,0.07
33123,20,255,1074,0.25
33124,20,255,1079,0.97
33125,20,255,1080,0.71
33126,20,255,1085,0.06
33127,20,255,1087,0.19
33128,20,255,1090,0.65
33129,20,255,1113,0.23
33130,20,255,1127,0.58
33131,20,255,1132,0.73
33132,20,255,1142,0.23
33133,20,255,1143,0.12
33134,20,255,1146,0.75
33135,20,255,1151,0.09
33136,20,255,1152,0.90
33137,20,255,1156,0.82
33138,20,255,1158,0.16
33139,20,255,1163,0.23
33140,20,255,1171,0.57
33141,20,255,1177,0.32
33142,20,255,1180,0.00
33143,20,255,1187,0.84
33144,20,255,1192,0.90
33145,20,255,1198,0.41
33146,20,255,1200,0.43
33147,20,255,1202,0.09
33148,20,255,1213,0.01
33149,20,255,1216,0.86
33150,20,255,1220,0.08
33151,20,255,1226,0.72
33152,20,255,1228,0.12
33153,20,255,1242,0.07
33154,20,255,1247,0.51
33155,20,255,1252,0.90
33156,20,255,1265,0.64
33157,20,255,1277,0.04
33158,20,255,1278,0.26
33159,20,255,1294,0.77
33160,20,255,1305,0.98
33161,20,255,1307,0.12
33162,20,255,1313,0.34
33163,20,255,1321,0.38
33164,20,255,1322,0.60
33165,20,255,1323,0.20
33166,20,255,1325,0.52
33167,20,255,1330,0.83
33168,20,255,1332,0.39
33169,20,255,1334,0.31
33170,20,255,1335,0.26
33171,20,255,1336,0.30
33172,20,255,1338,0.68
33173,20,255,1342,0.63
33174,20,255,1348,0.56
33175,20,255,1350,0.41
33176,20,255,1354,0.53
33177,20,255,1355,0.38
33178,20,255,1356,0.88
33179,20,255,1363,0.28
33180,20,255,1370,0.07
33181,20,255,1372,0.09
33182,20,255,1376,0.29
33183,20,255,1386,0.31
33184,20,255,1387,0.58
33185,20,255,1388,0.59
33186,20,255,1391,0.11
33187,20,255,1398,0.30
33188,20,255,1399,0.31
33189,20,255,1400,0.71
33190,20,255,1401,0.74
33191,20,255,1407,0.46
33192,20,255,1408,0.17
33193,20,255,1410,0.27
33194,20,255,1412,0.24
33195,20,255,1421,0.86
33196,20,255,1428,0.76
33197,20,255,1429,0.66
33198,20,255,1433,0.77
33199,20,255,1442,0.38
33200,20,255,1449,0.40
33201,20,255,1451,0.46
33202,20,255,1457,0.76
33203,20,255,1459,0.25
33204,20,255,1474,0.89
33205,20,255,1476,0.78
33206,20,255,1478,0.78
33207,20,255,1490,0.68
33208,20,255,1491,0.64
33209,20,255,1498,0.60
33210,20,255,1502,0.06
33211,20,255,1503,0.00
33212,20,255,1505,0.31
33213,20,255,1511,0.34
33214,20,255,1513,0.17
33215,20,255,1516,0.14
33216,20,255,1519,0.89
33217,20,255,1524,0.89
33218,20,255,1531,0.85
33219,20,255,1550,0.80
33220,20,255,1551,0.88
33221,20,255,1553,0.14
33222,20,255,1559,0.72
33223,20,255,1567,0.16
33224,20,255,1573,0.91
33225,20,255,1575,0.01
33226,20,255,1591,0.07
33227,20,255,1593,0.55
33228,20,255,1600,0.19
33229,20,255,1605,0.91
33230,20,255,1617,0.32
33231,20,255,1621,0.63
33232,20,255,1624,0.56
33233,20,255,1625,0.64
33234,20,255,1631,0.42
33235,20,255,1637,0.62
33236,20,255,1642,0.57
33237,20,255,1643,0.32
33238,20,255,1652,0.82
33239,20,255,1656,0.87
33240,20,255,1662,0.73
33241,20,255,1665,0.81
33242,20,255,1668,0.00
33243,20,255,1673,0.17
33244,20,255,1683,0.52
33245,20,255,1688,0.64
33246,20,255,1689,0.90
33247,20,255,1692,0.28
33248,20,255,1696,0.44
33249,20,255,1703,0.36
33250,20,255,1717,0.02
33251,20,255,1724,0.57
33252,20,255,1732,0.64
33253,20,255,1733,0.74
33254,20,255,1734,0.16
33255,20,255,1735,0.04
33256,20,255,1737,0.95
33257,20,255,1738,0.46
33258,20,255,1749,0.61
33259,20,255,1759,0.26
33260,20,255,1763,0.84
33261,20,255,1769,0.59
33262,20,255,1776,0.08
33263,20,255,1778,0.05
33264,20,255,1789,0.57
33265,20,255,1800,0.40
33266,20,255,1802,0.32
33267,20,255,1812,0.74
33268,20,255,1814,0.45
33269,20,255,1818,0.75
33270,20,255,1821,0.11
33271,20,255,1834,0.59
33272,20,255,1835,0.86
33273,20,255,1842,0.32
33274,20,255,1844,0.20
33275,20,255,1847,0.49
33276,20,255,1849,0.44
33277,20,255,1853,0.66
33278,20,255,1857,0.22
33279,20,255,1864,0.08
33280,20,255,1870,0.91
33281,20,255,1874,0.39
33282,20,255,1875,0.55
33283,20,255,1876,0.35
33284,20,255,1878,0.50
33285,20,255,1882,0.63
33286,20,255,1888,0.29
33287,20,255,1896,0.86
33288,20,255,1899,0.13
33289,20,255,1900,0.27
33290,20,255,1901,0.55
33291,20,255,1904,0.99
33292,20,255,1905,0.08
33293,20,255,1906,0.80
33294,20,255,1915,0.84
33295,20,255,1916,0.17
33296,20,255,1920,0.89
33297,20,255,1923,0.31
33298,20,255,1927,0.84
33299,20,255,1931,0.30
33300,20,255,1932,0.82
33301,20,255,1933,0.54
33302,20,255,1937,0.93
33303,20,255,1943,0.74
33304,20,255,1954,0.52
33305,20,255,1964,0.50
33306,20,255,1969,0.28
33307,20,255,1972,0.04
33308,8,258,18,0.08
33309,8,258,20,0.13
33310,8,258,22,0.82
33311,8,258,23,0.69
33312,8,258,29,0.58
33313,8,258,35,0.46
33314,8,258,39,0.04
33315,8,258,46,0.37
33316,8,258,47,0.28
33317,8,258,50,0.63
33318,8,258,57,0.17
33319,8,258,84,0.94
33320,8,258,98,0.31
33321,8,258,106,0.81
33322,8,258,108,0.55
33323,8,258,110,0.60
33324,8,258,112,0.90
33325,8,258,114,0.07
33326,8,258,119,0.32
33327,8,258,125,0.68
33328,8,258,128,0.04
33329,8,258,135,0.34
33330,8,258,141,0.29
33331,8,258,143,0.43
33332,8,258,147,0.91
33333,8,258,152,0.15
33334,8,258,160,0.25
33335,8,258,162,0.07
33336,8,258,166,0.18
33337,8,258,167,0.12
33338,8,258,168,0.67
33339,8,258,176,0.36
33340,8,258,178,0.32
33341,8,258,180,0.30
33342,8,258,183,0.16
33343,8,258,185,0.82
33344,8,258,194,0.80
33345,8,258,195,0.47
33346,8,258,214,0.74
33347,8,258,220,0.40
33348,8,258,222,0.35
33349,8,258,223,0.54
33350,8,258,230,0.23
33351,8,258,238,0.92
33352,8,258,246,0.90
33353,8,258,247,0.33
33354,8,258,251,0.29
33355,8,258,263,0.22
33356,8,258,267,0.91
33357,8,258,270,0.41
33358,8,258,271,0.28
33359,8,258,279,0.35
33360,8,258,282,0.79
33361,8,258,283,0.66
33362,8,258,285,0.34
33363,8,258,287,0.82
33364,8,258,296,0.32
33365,8,258,306,0.00
33366,8,258,307,0.88
33367,8,258,308,0.78
33368,8,258,311,0.69
33369,8,258,319,0.95
33370,8,258,322,0.41
33371,8,258,332,0.17
33372,8,258,333,0.24
33373,8,258,341,0.24
33374,8,258,343,0.70
33375,8,258,347,0.20
33376,8,258,348,0.98
33377,8,258,354,0.16
33378,8,258,362,0.22
33379,8,258,363,0.91
33380,8,258,366,0.44
33381,8,258,368,0.85
33382,8,258,369,0.94
33383,8,258,371,0.87
33384,8,258,388,0.52
33385,8,258,392,0.79
33386,8,258,394,0.03
33387,8,258,398,0.28
33388,8,258,400,0.52
33389,8,258,417,0.59
33390,8,258,428,0.72
33391,8,258,439,0.44
33392,8,258,451,0.90
33393,8,258,458,0.96
33394,8,258,461,0.02
33395,8,258,465,0.98
33396,8,258,471,0.94
33397,8,258,476,0.91
33398,8,258,480,0.10
33399,8,258,486,0.16
33400,8,258,487,0.16
33401,8,258,493,0.95
33402,8,258,495,0.88
33403,8,258,501,0.93
33404,8,258,513,0.58
33405,8,258,514,0.47
33406,8,258,519,0.70
33407,8,258,522,0.65
33408,8,258,523,0.20
33409,8,258,529,0.15
33410,8,258,544,0.72
33411,8,258,549,0.79
33412,8,258,551,0.30
33413,8,258,556,0.29
33414,8,258,560,0.60
33415,8,258,577,0.19
33416,8,258,579,0.34
33417,8,258,580,0.89
33418,8,258,590,0.14
33419,8,258,591,0.56
33420,8,258,593,0.55
33421,8,258,597,0.99
33422,8,258,602,0.63
33423,8,258,611,0.25
33424,8,258,613,0.59
33425,8,258,615,0.07
33426,8,258,621,0.74
33427,8,258,622,0.16
33428,8,258,625,0.77
33429,8,258,632,0.98
33430,8,258,643,0.30
33431,8,258,648,0.66
33432,8,258,649,0.14
33433,8,258,656,0.26
33434,8,258,657,0.34
33435,8,258,666,0.40
33436,8,258,669,0.05
33437,8,258,673,0.15
33438,8,258,679,0.81
33439,8,258,680,0.82
33440,8,258,683,0.00
33441,8,258,691,0.42
33442,8,258,695,0.33
33443,8,258,698,0.73
33444,8,258,704,0.53
33445,8,258,716,0.32
33446,8,258,729,0.08
33447,8,258,741,0.47
33448,8,258,744,0.80
33449,8,258,745,0.20
33450,8,258,750,0.41
33451,8,258,758,0.66
33452,8,258,764,0.14
33453,8,258,767,0.71
33454,8,258,768,0.84
33455,8,258,772,0.29
33456,8,258,790,0.58
33457,8,258,791,0.38
33458,8,258,792,0.83
33459,8,258,796,0.71
33460,8,258,800,0.12
33461,8,258,802,0.59
33462,8,258,805,0.27
33463,8,258,826,0.36
33464,8,258,827,0.40
33465,8,258,830,0.01
33466,8,258,843,0.84
33467,8,258,845,0.94
33468,8,258,849,0.22
33469,8,258,880,0.25
33470,8,258,889,0.48
33471,8,258,897,0.89
33472,8,258,903,0.88
33473,8,258,908,0.92
33474,8,258,912,0.38
33475,8,258,915,0.31
33476,8,258,924,0.45
33477,8,258,927,0.55
33478,8,258,942,0.92
33479,8,258,944,0.02
33480,8,258,953,0.42
33481,8,258,963,0.57
33482,8,258,969,0.66
33483,8,258,979,0.96
33484,8,258,980,0.43
33485,8,258,981,0.94
33486,8,258,982,0.02
33487,8,258,992,0.13
33488,8,258,995,0.92
33489,8,258,997,0.84
33490,8,258,1001,0.24
33491,8,258,1008,0.52
33492,8,258,1012,0.83
33493,8,258,1015,0.79
33494,8,258,1016,0.34
33495,8,258,1021,0.14
33496,8,258,1024,0.67
33497,8,258,1027,0.65
33498,8,258,1029,0.02
33499,8,258,1031,0.33
33500,8,258,1033,0.94
33501,8,258,1038,0.57
33502,8,258,1044,0.88
33503,8,258,1045,0.69
33504,8,258,1064,0.40
33505,8,258,1070,0.29
33506,8,258,1078,0.55
33507,8,258,1082,0.40
33508,8,258,1086,0.08
33509,8,258,1089,0.48
33510,8,258,1091,0.96
33511,8,258,1093,0.01
33512,8,258,1094,0.61
33513,8,258,1096,0.27
33514,8,258,1103,0.43
33515,8,258,1109,0.93
33516,8,258,1110,0.06
33517,8,258,1112,0.71
33518,8,258,1121,0.02
33519,8,258,1124,0.48
33520,8,258,1129,0.36
33521,8,258,1133,0.83
33522,8,258,1136,0.57
33523,8,258,1150,0.97
33524,8,258,1154,0.71
33525,8,258,1162,0.02
33526,8,258,1167,0.87
33527,8,258,1172,0.99
33528,8,258,1174,0.61
33529,8,258,1179,0.19
33530,8,258,1183,0.25
33531,8,258,1186,0.16
33532,8,258,1207,0.70
33533,8,258,1214,0.45
33534,8,258,1218,0.42
33535,8,258,1229,0.27
33536,8,258,1230,0.96
33537,8,258,1231,0.10
33538,8,258,1232,0.82
33539,8,258,1234,0.11
33540,8,258,1236,0.26
33541,8,258,1239,0.84
33542,8,258,1243,0.88
33543,8,258,1246,0.01
33544,8,258,1254,0.71
33545,8,258,1260,0.96
33546,8,258,1264,0.50
33547,8,258,1279,0.43
33548,8,258,1285,0.50
33549,8,258,1287,0.08
33550,8,258,1288,0.14
33551,8,258,1311,0.24
33552,8,258,1316,0.92
33553,8,258,1320,0.21
33554,8,258,1329,0.59
33555,8,258,1349,0.07
33556,8,258,1361,0.33
33557,8,258,1371,0.45
33558,8,258,1374,0.00
33559,8,258,1382,0.73
33560,8,258,1383,0.54
33561,8,258,1402,0.70
33562,8,258,1403,0.73
33563,8,258,1406,0.22
33564,8,258,1409,0.82
33565,8,258,1411,0.04
33566,8,258,1414,0.28
33567,8,258,1422,0.07
33568,8,258,1436,0.23
33569,8,258,1438,0.33
33570,8,258,1441,0.67
33571,8,258,1443,0.74
33572,8,258,1445,0.79
33573,8,258,1453,0.53
33574,8,258,1455,0.01
33575,8,258,1467,0.98
33576,8,258,1469,0.40
33577,8,258,1483,0.23
33578,8,258,1487,0.79
33579,8,258,1494,0.98
33580,8,258,1499,0.71
33581,8,258,1507,0.83
33582,8,258,1509,0.76
33583,8,258,1518,0.60
33584,8,258,1520,0.94
33585,8,258,1525,0.02
33586,8,258,1527,0.00
33587,8,258,1529,0.21
33588,8,258,1542,0.66
33589,8,258,1543,0.43
33590,8,258,1548,0.90
33591,8,258,1554,0.39
33592,8,258,1556,0.25
33593,8,258,1557,0.15
33594,8,258,1558,0.90
33595,8,258,1565,0.93
33596,8,258,1576,0.75
33597,8,258,1585,0.37
33598,8,258,1590,0.33
33599,8,258,1597,0.99
33600,8,258,1610,0.85
33601,8,258,1611,0.85
33602,8,258,1613,0.25
33603,8,258,1626,0.73
33604,8,258,1627,0.67
33605,8,258,1630,0.29
33606,8,258,1634,0.30
33607,8,258,1639,0.02
33608,8,258,1649,0.30
33609,8,258,1655,0.74
33610,8,258,1658,0.29
33611,8,258,1661,0.39
33612,8,258,1670,0.10
33613,8,258,1677,0.14
33614,8,258,1693,0.29
33615,8,258,1699,0.50
33616,8,258,1701,0.32
33617,8,258,1704,0.75
33618,8,258,1708,0.32
33619,8,258,1709,0.99
33620,8,258,1719,0.43
33621,8,258,1722,0.45
33622,8,258,1723,0.06
33623,8,258,1730,0.74
33624,8,258,1746,0.01
33625,8,258,1748,0.43
33626,8,258,1753,0.21
33627,8,258,1754,0.27
33628,8,258,1758,0.12
33629,8,258,1772,0.45
33630,8,258,1777,0.18
33631,8,258,1779,0.69
33632,8,258,1781,0.98
33633,8,258,1786,0.86
33634,8,258,1790,0.22
33635,8,258,1792,0.68
33636,8,258,1799,0.29
33637,8,258,1805,0.09
33638,8,258,1807,0.50
33639,8,258,1824,0.55
33640,8,258,1825,0.35
33641,8,258,1828,0.96
33642,8,258,1829,0.72
33643,8,258,1832,0.50
33644,8,258,1838,0.81
33645,8,258,1843,0.51
33646,8,258,1873,0.55
33647,8,258,1890,0.86
33648,8,258,1891,0.51
33649,8,258,1892,0.55
33650,8,258,1895,0.74
33651,8,258,1908,0.64
33652,8,258,1909,0.25
33653,8,258,1910,0.87
33654,8,258,1911,0.46
33655,8,258,1913,0.12
33656,8,258,1918,0.27
33657,8,258,1934,0.02
33658,8,258,1936,0.26
33659,8,258,1940,0.09
33660,8,258,1945,0.25
33661,8,258,1948,0.19
33662,8,258,1961,0.90
33663,8,258,1962,0.35
33664,8,258,1968,0.80
33665,8,258,1970,0.15
33666,8,258,1973,0.22
33667,5,259,7,0.34
33668,5,259,13,0.93
33669,5,259,14,0.46
33670,5,259,15,0.50
33671,5,259,19,0.70
33672,5,259,21,0.22
33673,5,259,24,0.88
33674,5,259,48,0.45
33675,5,259,51,0.75
33676,5,259,55,0.03
33677,5,259,56,0.79
33678,5,259,59,0.76
33679,5,259,60,0.87
33680,5,259,63,0.47
33681,5,259,65,0.00
33682,5,259,68,0.48
33683,5,259,73,0.43
33684,5,259,75,0.17
33685,5,259,76,0.28
33686,5,259,83,0.60
33687,5,259,87,0.40
33688,5,259,93,0.71
33689,5,259,105,0.79
33690,5,259,111,0.08
33691,5,259,118,0.65
33692,5,259,122,0.74
33693,5,259,126,0.39
33694,5,259,131,0.45
33695,5,259,132,0.32
33696,5,259,140,0.85
33697,5,259,142,0.94
33698,5,259,155,0.81
33699,5,259,159,0.30
33700,5,259,171,0.16
33701,5,259,172,0.70
33702,5,259,184,0.41
33703,5,259,186,0.75
33704,5,259,187,0.11
33705,5,259,190,0.31
33706,5,259,191,0.39
33707,5,259,193,0.45
33708,5,259,199,0.69
33709,5,259,205,0.02
33710,5,259,207,0.10
33711,5,259,210,0.27
33712,5,259,211,0.01
33713,5,259,216,0.99
33714,5,259,217,0.32
33715,5,259,225,0.31
33716,5,259,229,0.48
33717,5,259,241,0.66
33718,5,259,244,0.00
33719,5,259,256,0.73
33720,5,259,259,0.55
33721,5,259,262,0.06
33722,5,259,265,0.75
33723,5,259,275,0.18
33724,5,259,277,0.84
33725,5,259,294,0.68
33726,5,259,300,0.02
33727,5,259,301,0.77
33728,5,259,310,0.21
33729,5,259,326,0.56
33730,5,259,328,0.85
33731,5,259,335,0.49
33732,5,259,340,0.70
33733,5,259,346,0.77
33734,5,259,351,0.17
33735,5,259,353,0.65
33736,5,259,356,0.43
33737,5,259,379,0.33
33738,5,259,391,0.63
33739,5,259,409,0.64
33740,5,259,412,0.85
33741,5,259,420,0.35
33742,5,259,421,0.15
33743,5,259,423,0.46
33744,5,259,426,0.95
33745,5,259,427,0.33
33746,5,259,429,0.25
33747,5,259,435,0.27
33748,5,259,436,0.47
33749,5,259,437,0.98
33750,5,259,440,0.50
33751,5,259,443,0.41
33752,5,259,450,0.40
33753,5,259,454,0.93
33754,5,259,457,0.66
33755,5,259,462,0.05
33756,5,259,469,0.07
33757,5,259,474,0.41
33758,5,259,475,0.81
33759,5,259,477,0.68
33760,5,259,489,0.81
33761,5,259,503,0.51
33762,5,259,505,0.90
33763,5,259,509,0.77
33764,5,259,512,0.49
33765,5,259,530,0.67
33766,5,259,532,0.25
33767,5,259,533,0.99
33768,5,259,536,0.76
33769,5,259,542,0.83
33770,5,259,547,0.33
33771,5,259,550,0.90
33772,5,259,566,0.04
33773,5,259,567,0.58
33774,5,259,573,0.62
33775,5,259,581,0.38
33776,5,259,595,0.75
33777,5,259,607,0.57
33778,5,259,627,0.86
33779,5,259,631,0.36
33780,5,259,633,0.96
33781,5,259,638,0.86
33782,5,259,641,0.40
33783,5,259,651,0.34
33784,5,259,670,0.15
33785,5,259,672,0.83
33786,5,259,677,0.71
33787,5,259,682,0.11
33788,5,259,687,0.76
33789,5,259,694,0.95
33790,5,259,703,0.50
33791,5,259,705,0.95
33792,5,259,715,0.89
33793,5,259,725,0.71
33794,5,259,739,0.67
33795,5,259,743,0.52
33796,5,259,747,0.98
33797,5,259,749,0.13
33798,5,259,751,0.32
33799,5,259,753,0.60
33800,5,259,756,0.65
33801,5,259,760,0.51
33802,5,259,761,0.89
33803,5,259,766,0.70
33804,5,259,776,0.41
33805,5,259,785,0.64
33806,5,259,795,0.51
33807,5,259,797,0.55
33808,5,259,798,0.19
33809,5,259,801,0.08
33810,5,259,810,0.57
33811,5,259,812,0.31
33812,5,259,818,0.74
33813,5,259,820,0.07
33814,5,259,828,0.56
33815,5,259,838,0.01
33816,5,259,848,0.23
33817,5,259,852,0.29
33818,5,259,854,0.11
33819,5,259,866,0.22
33820,5,259,868,0.07
33821,5,259,871,0.77
33822,5,259,874,0.30
33823,5,259,879,0.68
33824,5,259,881,0.42
33825,5,259,888,0.19
33826,5,259,899,0.70
33827,5,259,907,0.69
33828,5,259,911,0.87
33829,5,259,913,0.11
33830,5,259,925,0.86
33831,5,259,929,0.69
33832,5,259,931,0.35
33833,5,259,937,0.36
33834,5,259,948,0.38
33835,5,259,950,0.49
33836,5,259,951,0.09
33837,5,259,959,0.18
33838,5,259,961,0.38
33839,5,259,970,0.14
33840,5,259,971,0.14
33841,5,259,978,0.32
33842,5,259,984,0.24
33843,5,259,998,0.68
33844,5,259,1000,0.58
33845,5,259,1005,0.01
33846,5,259,1006,0.38
33847,5,259,1007,0.38
33848,5,259,1009,0.47
33849,5,259,1018,0.51
33850,5,259,1019,0.94
33851,5,259,1034,0.87
33852,5,259,1042,0.75
33853,5,259,1058,0.33
33854,5,259,1060,0.93
33855,5,259,1069,0.26
33856,5,259,1073,0.79
33857,5,259,1075,0.83
33858,5,259,1081,0.93
33859,5,259,1084,0.92
33860,5,259,1097,0.03
33861,5,259,1098,0.82
33862,5,259,1102,0.73
33863,5,259,1107,0.21
33864,5,259,1115,0.91
33865,5,259,1126,0.36
33866,5,259,1128,0.11
33867,5,259,1131,0.18
33868,5,259,1139,0.76
33869,5,259,1140,0.45
33870,5,259,1148,0.61
33871,5,259,1149,0.18
33872,5,259,1155,0.40
33873,5,259,1161,0.65
33874,5,259,1164,0.03
33875,5,259,1168,0.74
33876,5,259,1173,0.68
33877,5,259,1175,0.80
33878,5,259,1176,0.24
33879,5,259,1178,0.66
33880,5,259,1182,0.65
33881,5,259,1189,0.39
33882,5,259,1194,0.39
33883,5,259,1199,0.64
33884,5,259,1204,0.01
33885,5,259,1206,0.36
33886,5,259,1208,0.41
33887,5,259,1211,0.82
33888,5,259,1217,0.28
33889,5,259,1219,0.28
33890,5,259,1221,0.47
33891,5,259,1233,0.50
33892,5,259,1244,0.52
33893,5,259,1250,0.37
33894,5,259,1251,0.29
33895,5,259,1259,0.32
33896,5,259,1261,0.81
33897,5,259,1263,0.71
33898,5,259,1269,0.13
33899,5,259,1271,0.00
33900,5,259,1275,0.80
33901,5,259,1281,0.97
33902,5,259,1295,0.42
33903,5,259,1302,0.71
33904,5,259,1303,0.40
33905,5,259,1304,0.63
33906,5,259,1312,0.18
33907,5,259,1328,0.06
33908,5,259,1331,0.18
33909,5,259,1339,0.58
33910,5,259,1340,0.20
33911,5,259,1344,0.88
33912,5,259,1357,0.47
33913,5,259,1359,0.22
33914,5,259,1360,0.25
33915,5,259,1367,0.90
33916,5,259,1379,0.82
33917,5,259,1381,0.85
33918,5,259,1392,0.73
33919,5,259,1394,0.57
33920,5,259,1415,0.29
33921,5,259,1419,0.90
33922,5,259,1427,0.28
33923,5,259,1454,0.03
33924,5,259,1460,0.34
33925,5,259,1466,0.92
33926,5,259,1468,0.38
33927,5,259,1479,0.06
33928,5,259,1481,0.15
33929,5,259,1488,0.33
33930,5,259,1492,0.62
33931,5,259,1497,0.36
33932,5,259,1500,0.19
33933,5,259,1504,0.05
33934,5,259,1512,0.02
33935,5,259,1523,0.69
33936,5,259,1530,0.34
33937,5,259,1536,0.34
33938,5,259,1541,0.97
33939,5,259,1544,0.69
33940,5,259,1545,0.64
33941,5,259,1546,0.29
33942,5,259,1563,0.42
33943,5,259,1564,0.09
33944,5,259,1570,0.03
33945,5,259,1581,0.26
33946,5,259,1594,0.18
33947,5,259,1596,0.62
33948,5,259,1598,0.59
33949,5,259,1602,0.89
33950,5,259,1603,0.09
33951,5,259,1607,0.19
33952,5,259,1618,0.93
33953,5,259,1629,0.95
33954,5,259,1632,0.51
33955,5,259,1633,0.62
33956,5,259,1635,0.85
33957,5,259,1641,0.14
33958,5,259,1644,0.52
33959,5,259,1651,0.34
33960,5,259,1653,0.60
33961,5,259,1657,0.26
33962,5,259,1659,0.74
33963,5,259,1678,0.63
33964,5,259,1681,0.00
33965,5,259,1691,0.76
33966,5,259,1695,0.46
33967,5,259,1698,0.03
33968,5,259,1705,0.33
33969,5,259,1710,0.15
33970,5,259,1714,0.05
33971,5,259,1720,0.73
33972,5,259,1727,0.20
33973,5,259,1729,0.64
33974,5,259,1731,0.02
33975,5,259,1736,0.53
33976,5,259,1745,0.01
33977,5,259,1751,0.77
33978,5,259,1752,0.22
33979,5,259,1755,0.98
33980,5,259,1760,0.11
33981,5,259,1761,0.57
33982,5,259,1762,0.97
33983,5,259,1765,0.04
33984,5,259,1767,0.67
33985,5,259,1783,0.10
33986,5,259,1784,0.49
33987,5,259,1785,0.00
33988,5,259,1787,0.90
33989,5,259,1788,0.46
33990,5,259,1803,0.85
33991,5,259,1810,0.18
33992,5,259,1813,0.31
33993,5,259,1817,0.68
33994,5,259,1819,0.82
33995,5,259,1826,0.19
33996,5,259,1827,0.35
33997,5,259,1833,0.18
33998,5,259,1836,0.63
33999,5,259,1841,0.67
34000,5,259,1861,0.00
34001,5,259,1863,0.37
34002,5,259,1869,0.76
34003,5,259,1871,0.28
34004,5,259,1879,0.96
34005,5,259,1886,0.95
34006,5,259,1897,0.23
34007,5,259,1907,0.76
34008,5,259,1919,0.88
34009,5,259,1925,0.73
34010,5,259,1935,0.22
34011,5,259,1938,0.15
34012,5,259,1949,0.37
34013,5,259,1952,0.15
34014,5,259,1955,0.69
34015,5,259,1965,0.33
34016,5,259,1967,0.07
34017,5,259,1971,0.43
34018,13,271,26,0.81
34019,13,271,52,0.28
34020,13,271,78,0.75
34021,13,271,104,0.47
34022,13,271,130,0.70
34023,13,271,156,0.32
34024,13,271,182,0.74
34025,13,271,208,0.00
34026,13,271,234,0.47
34027,13,271,260,0.70
34028,13,271,286,0.28
34029,13,271,312,0.29
34030,13,271,338,0.62
34031,13,271,364,0.38
34032,13,271,390,0.06
34033,13,271,416,0.44
34034,13,271,442,0.55
34035,13,271,468,0.50
34036,13,271,494,0.74
34037,13,271,520,0.64
34038,13,271,546,0.32
34039,13,271,572,0.47
34040,13,271,598,0.14
34041,13,271,624,0.19
34042,13,271,650,0.01
34043,13,271,676,0.47
34044,13,271,702,0.33
34045,13,271,728,0.77
34046,13,271,754,0.56
34047,13,271,780,0.70
34048,13,271,806,0.74
34049,13,271,832,0.87
34050,13,271,858,0.04
34051,13,271,884,0.61
34052,13,271,910,0.22
34053,13,271,936,0.70
34054,13,271,962,0.91
34055,13,271,988,0.97
34056,13,271,1014,0.59
34057,13,271,1040,0.56
34058,13,271,1066,0.34
34059,13,271,1092,0.48
34060,13,271,1118,0.18
34061,13,271,1144,0.58
34062,13,271,1170,0.26
34063,13,271,1196,0.77
34064,13,271,1222,0.30
34065,13,271,1248,0.77
34066,13,271,1274,0.23
34067,13,271,1300,0.99
34068,13,271,1326,0.12
34069,13,271,1352,0.90
34070,13,271,1378,0.13
34071,13,271,1404,0.84
34072,13,271,1430,0.11
34073,13,271,1456,0.33
34074,13,271,1482,0.91
34075,13,271,1508,0.86
34076,13,271,1534,0.33
34077,13,271,1560,0.65
34078,13,271,1586,0.90
34079,13,271,1612,0.53
34080,13,271,1638,0.78
34081,13,271,1664,0.89
34082,13,271,1690,0.79
34083,13,271,1716,0.90
34084,13,271,1742,0.09
34085,13,271,1768,0.76
34086,13,271,1794,0.03
34087,13,271,1820,0.86
34088,13,271,1846,0.44
34089,13,271,1872,0.94
34090,13,271,1898,0.24
34091,13,271,1924,0.39
34092,13,271,1950,0.82
34093,13,271,1976,0.31
34094,16,279,9,0.96
34095,16,279,10,0.80
34096,16,279,16,0.64
34097,16,279,30,0.20
34098,16,279,34,0.57
34099,16,279,36,0.12
34100,16,279,37,0.91
34101,16,279,38,0.20
34102,16,279,41,0.71
34103,16,279,42,0.64
34104,16,279,66,0.71
34105,16,279,67,0.94
34106,16,279,81,0.80
34107,16,279,82,0.55
34108,16,279,85,0.23
34109,16,279,91,0.89
34110,16,279,92,0.79
34111,16,279,97,0.27
34112,16,279,99,0.21
34113,16,279,124,0.62
34114,16,279,133,0.98
34115,16,279,136,0.84
34116,16,279,154,0.26
34117,16,279,157,0.44
34118,16,279,163,0.84
34119,16,279,169,0.98
34120,16,279,175,0.20
34121,16,279,200,0.06
34122,16,279,204,0.95
34123,16,279,212,0.95
34124,16,279,218,0.70
34125,16,279,227,0.25
34126,16,279,231,0.97
34127,16,279,239,0.92
34128,16,279,240,0.56
34129,16,279,242,0.01
34130,16,279,249,0.01
34131,16,279,250,0.57
34132,16,279,253,0.49
34133,16,279,255,0.58
34134,16,279,257,0.51
34135,16,279,258,0.68
34136,16,279,261,0.51
34137,16,279,276,0.52
34138,16,279,288,0.22
34139,16,279,290,0.51
34140,16,279,291,0.11
